schema_version,participant_id,session_id,trial_id,attempt_id,input_source,controller_family,order_strategy,order_seed,estimator_state_policy,max_control_amplitude,timestamp,monotonic_timestamp,missed_cycle_count,cursor_timestamp,cursor_sample_sequence,study_running,study_phase,study_controller_mode,start_x,start_y,start_z,end_x,end_y,end_z,cursor_x,cursor_y,cursor_z,haply_pos_x,haply_pos_y,haply_pos_z,haply_vel_x,haply_vel_y,haply_vel_z,K_h,u_h,K_a,u_a,endpoint_reached
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.7965515,876.138001823,0,,,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,,,,,,,,,,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}",,
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.806723,876.148174903,0,1786086356.801013,258,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.08010814559999999,0.07895118000000001,0.0,0.0025945448,-0.11590318,0.26258236,1.8039489e-05,-2.2346484e-07,-2.8331462e-07,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}",,
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.8164334,876.157898669,0,1786086356.8111703,259,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.08010814559999999,0.07895118000000001,0.0,0.0026459717,-0.11590382,0.2625816,5.1516923e-05,-6.2467154e-07,-7.970642e-07,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[1.1670415401262432e-05, -0.01360997620191813, 0.0]",
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.8265777,876.168020941,0,1786086356.8208048,260,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0799538649,0.07894966000000003,0.0,0.0026459717,-0.11590382,0.2625816,0.00012891076,-1.5549998e-06,-1.9872639e-06,"[-11.739336861096607, 12.6495104108295, 0.0, 0.0, 0.0, 0.0, 1.5662031352698236, 30.4713789059388]","[-0.0012695576284452235, -0.24894983647083813, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[1.1670415807400744e-05, -0.013609976201150693, 0.0]",
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.836446,876.177906728,0,1786086356.8310137,261,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0799538649,0.07894966000000003,0.0,0.0026459717,-0.11590382,0.2625816,0.00018567822,-2.2373843e-06,-2.8602615e-06,"[-11.745726977741516, 12.654518964499589, 0.0, 0.0, 0.0, 0.0, 1.0324329182067582, 30.4730941758156]","[0.20318334563060333, -0.16891249308628464, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[-0.00038532435123579613, -0.013611107285276623, 0.0]",False
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.8463905,876.18785269,0,1786086356.8409514,262,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0799538649,0.07894966000000003,0.0,0.0026459717,-0.11590382,0.2625816,0.00022681587,-2.7318881e-06,-3.4928962e-06,"[-11.745653456540664, 12.654499356591613, 0.0, 0.0, 0.0, 0.0, 0.7347686584387679, 30.47423818298511]","[0.0005418868967828151, -0.11679122843749833, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[-4.980450640493464e-06, -0.013614854498821573, 0.0]",False
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.8566775,876.198138903,0,1786086356.8509996,263,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0799538649,0.07894966000000003,0.0,0.0026459717,-0.11590382,0.2625816,0.00022134073,-2.665524e-06,-3.4082075e-06,"[-11.745653431125103, 12.654499349813351, 0.0, 0.0, 0.0, 0.0, 0.581413238618752, 30.474827570840723]","[0.0005418868956102656, -0.09241543659794954, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[-4.980450640493464e-06, -0.013614854498821573, 0.0]",False
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.866349,876.207809702,0,1786086356.860809,264,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0799538649,0.07894966000000003,0.0,0.0026974184,-0.11590443,0.26258078,0.00021037165,-2.512226e-06,-3.2399698e-06,"[-11.7456534056841, 12.654499343028304, 0.0, 0.0, 0.0, 0.0, 0.4809354997811609, 30.475213734949563]","[0.0005418868944365424, -0.07644453417214563, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[-4.980450640494128e-06, -0.013614854498821577, 0.0]",False
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.8766646,876.218119903,0,1786086356.8710635,265,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0797995248,0.07894802000000001,0.0,0.00276146,-0.115844384,0.26258475,0.00029551945,-3.4696002e-06,-4.5533893e-06,"[-11.745653380217632, 12.654499336236464, 0.0, 0.0, 0.0, 0.0, 0.41000839985086357, 30.475486327671632]","[0.0005418868932616444, -0.06517069575343884, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[-4.980450640494128e-06, -0.013614854498821577, 0.0]",False
3,P16,348eb992-215e-4660-80e3-387165623cf5,14,1,haply,mpc,seeded_random,2704771326,persist_session,10.0,1786086356.8866806,876.228145061,0,1786086356.8807933,266,True,aggressive,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.0796074,0.07895595999999994,0.0,0.0028128773,-0.11584495,0.26258394,0.0006661706,-7.4470818e-06,-1.0279946e-05,"[-11.75113223968931, 12.65868803547887, 0.0, 0.0, 0.0, 0.0, 0.36594536799099886, 30.47558722427617]","[0.19288342796273392, -0.06304030141073785, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[-0.0005106008499617274, -0.013613999455336175, 0.0]",False
